3528,2000
3529,2001
3530,201
3531,2200
3532,222
3533,270c
3534,280
3535,300
3536,385
3537,388C
3538,47
3539,562
3540,60c
3541,70
3542,74
3543,8300
3544,8500
3545,8600
3546,8800
3547,A008 GPRS/Accompli
3548,A008/A388/Accompli
3549,A1000
3550,A1200
3551,A1200e/MING ( Hainan)
3552,A1200eam/MING ( Hainan)
3553,A1200i/MING ( Hainan)
3554,A1200r/MING
3555,A1200W/MING (White)
3556,A1260
3557,A1600/Ming
3558,A300
3559,A3100
3560,A4500 (Verizon Wireless)
3561,A455/Rival
3562,A455/Rival (Verizon Wireless)
3563,A630
3564,A630M
3565,A668
3566,A728
3567,A732
3568,A760
3569,A768
3570,A768i
3571,A780
3572,A810
3573,A820
3574,A830
3575,A835
3576,A840
3577,A840 (Verizon Wireless)
3578,A845
3579,A853
3580,A854
3581,A860
3582,A890
3583,A910
3584,A920
3585,A925
3586,A953/MILESTONE 2
3587,A9D
3588,Accompli 008
3589,Accompli 388
3590,Accompli 6188
3591,Artem
3592,AURA
3593,Black Monster/BlackMonster
3594,C115
3595,C116
3596,C118
3597,C139
3598,C140
3599,C155
3600,C168
3601,C168i
3602,C200
3603,C201
3604,C202
3605,C212
3606,C257
3607,C261
3608,C290
3609,C290-boost
3610,C330 series
3611,C331
3612,C332
3613,C350
3614,C350i
3615,C350M
3616,C353
3617,C357
3618,C370
3619,C375
3620,C380
3621,C380i
3622,C380M
3623,C380P
3624,C381
3625,C381p
3626,C384
3627,C385
3628,C390
3629,C400
3630,C450
3631,C480
3632,C510
3633,C550
3634,C600
3635,C65
3636,C650
3637,C650g
3638,C650i
3639,C651
3640,C698p
3641,C975
3642,C980
3643,C980M
3644,Calgary
3645,Canary
3646,cdma_shadow
3647,Citrus
3648,CLIQ XT
3649,CN620
3650,CN622
3651,D3
3652,Debut i856
3653,Devour
3654,Droid
3655,Droid 2
3656,Droid 3
3657,Droid 4
3658,Droid Bionic
3659,DROID PRO
3660,DROID RAZR
3661,DROID RAZR MAXX
3662,Droid X2
3663,DroidX
3664,E1000
3665,E1060
3666,E1070
3667,E1120
3668,E2 ROKR
3669,E365
3670,E375
3671,E378i
3672,E380
3673,E390
3674,E398
3675,E398B
3676,E398E
3677,E398I
3678,E398U
3679,E550
3680,E6
3681,E610
3682,E615
3683,E680
3684,E680i
3685,E685
3686,E770
3687,E770v
3688,E790
3689,E798
3690,E798R
3691,E8
3692,E815
3693,E825
3694,E895
3695,EM25
3696,EM28/Motorokr
3697,EM30
3698,EM325
3699,EM326g (TracFone)
3700,EM330
3701,EM35/Motorokr
3702,ES405B
3703,Evoke/Evoke
3704,EX108/Motokey Mini
3705,EX112
3706,EX115
3707,EX116
3708,EX118
3709,EX119
3710,EX122
3711,EX124G
3712,EX128
3713,EX130
3714,EX211
3715,EX245 MOTOTV
3716,EX300
3717,F0
3718,F3
3719,F4
3720,i1 Opus One
3721,i1000+
3722,i205
3723,i215
3724,i265
3725,i285
3726,i290
3727,i305
3728,i30sx
3729,i315
3730,i325
3731,i355
3732,i415
3733,i425
3734,i450
3735,i455
3736,i465/Clutch
3737,i500+
3738,i530
3739,i560
3740,i570
3741,i576
3742,i580
3743,i605
3744,i615
3745,i670
3746,i700+
3747,i730
3748,i740
3749,i760
3750,i80s
3751,i830
3752,i833
3753,i835
3754,i836
3755,i850
3756,i855
3757,i85s/i50sx
3758,i860
3759,i867
3760,i870
3761,i875
3762,i876
3763,i877
3764,i880
3765,i885
3766,i88s
3767,i9/Stature
3768,i90c
3769,i920B
3770,i940
3771,i95cl
3772,ic402
3773,ic502
3774,ic602
3775,ic902
3776,Irka
3777,K!
3778,K1
3779,K1c
3780,K1m
3781,K1m (Boost Mobile)
3782,K1m/Parrot
3783,K3
3784,Kingfisher
3785,KLGO
3786,KRZR K1
3787,KRZR K1c (Alltel)
3788,L2
3789,L6
3790,L6i
3791,L7/SLVR (RED)
3792,L71
3793,L7c (Verizon Wireless)
3794,L7e
3795,L7i
3796,L9
3797,M990
3798,MB200/Cliq
3799,MB501
3800,MB502
3801,MB508
3802,MB511
3803,MB520 Bravo
3804,MB525
3805,MB526
3806,MB611
3807,MB612
3808,MB632
3809,MB853
3810,MB861
3811,MB865
3812,MB886
3813,MC569B
3814,MCC7
3815,MCC8
3816,ME501
3817,ME511
3818,ME525
3819,ME525 Plus
3820,ME600
3821,ME722 Milestone 2
3822,ME811 DROID X
3823,ME860 Atrix 4G
3824,ME863
3825,ME865
3826,Milestone
3827,Milestone Plus
3828,Milestone X
3829,Ming A1680
3830,Morrison
3831,MOT-EX430
3832,mot-q11-gsm
3833,Motoluxe
3834,MotoMB300
3835,MotoQ (Verizon Wireless)
3836,MotoQA1
3837,MOTORAZR V9M/MOTORAZR 2 (Sprint)
3838,MOTORAZRV9
3839,MOTORAZRV9x
3840,Motoroi X
3841,MOTOROKR Z6C/MOTOROKR (Verizon Wireless)
3842,MOTOROKR Z6M/MOTOROKR
3843,MPx
3844,MPX100
3845,MPx200
3846,MPx220
3847,MT620
3848,MT710
3849,MT716
3850,MT810
3851,MT810lx
3852,MT870
3853,MT917
3854,MZ601/Xoom
3855,MZ604
3856,MZ606
3857,MZ608
3858,MZ609
3859,MZ617
3860,Occam
3861,Olympus MB860
3862,P8767
3863,PEBL U6
3864,PEBL V6
3865,PEBL_U3
3866,PHOTON 4G
3867,Q
3868,Q-GSM
3869,Q-UMTS
3870,Q9
3871,Q9 (Verizon Wireless)
3872,Q9c
3873,Q9C (Alltel)
3874,Q9c (Verizon Wireless)
3875,Q9m (Verizon Wireless)
3876,QA30/Raspberry
3877,R38
3878,RAZR maxx V6
3879,RAZR V3
3880,RAZR V3b
3881,RAZR V3c/RAZR
3882,RAZR V3c/RAZR (Verizon Wireless)
3883,RAZR V3iv
3884,RAZR V3m/RAZR
3885,RAZR V3m/RAZR (Verizon Wireless)
3886,RAZR V3r
3887,RAZR V3x
3888,RAZR V3xM/RAZR
3889,RAZR V3xxi iZar
3890,RAZR V3xxv
3891,RAZR V3xxv/RAZR
3892,RAZR V6vb
3893,RAZR V8
3894,RAZR V9m (Verizon Wireless)
3895,RIZR Z8
3896,ROKR E1
3897,Sholes
3898,SLVR L7
3899,SLVR L7/SLVR (Vodafone)
3900,SLVR-L7c
3901,Spark (Verizon Wireless)
3902,T190
3903,T191
3904,T192
3905,T193
3906,T280
3907,T280i
3908,T720
3909,T720c
3910,T720g
3911,T720i
3912,T720M
3913,T721
3914,T722
3915,T722i
3916,T725
3917,T725E
3918,T730
3919,T732
3920,T8167
3921,Ti250
3922,Ti260 GPRS
3923,Timeport 250
3924,Timeport 260
3925,TITANIUM
3926,U5m
3927,U9
3928,V100
3929,V1000
3930,V101
3931,V1050
3932,v1075
3933,V1100
3934,V1150
3935,V120
3936,V120X
3937,V150
3938,V170
3939,V171
3940,V172
3941,V173
3942,V175
3943,V176
3944,V177
3945,V180
3946,V185
3947,V186
3948,v188
3949,V190
3950,V191
3951,V195
3952,V197
3953,V200
3954,V220
3955,V220i
3956,V226
3957,V2288
3958,V235
3959,V237
3960,V260
3961,V260 (Verizon Wireless)
3962,V262
3963,V265
3964,V265 (Verizon Wireless)
3965,V266
3966,V26X
3967,V270
3968,V276
3969,V276 (Verizon Wireless)
3970,V280
3971,V290
3972,V291
3973,V295
3974,V3
3975,V300
3976,V303
3977,v323i
3978,V325
3979,V325 (Verizon Wireless)
3980,V330
3981,V333
3982,V360
3983,v360i
3984,V360v
3985,V361
3986,V365
3987,V380
3988,V398
3989,V3a
3990,V3c
3991,V3e
3992,V3i
3993,V3m-Red
3994,V3r
3995,V3re
3996,V3s
3997,V3v
3998,V3x
3999,V3xx
4000,V3xxR
4001,V400
4002,V400R
4003,V50
4004,V500
4005,V501
4006,V505
4007,V51
4008,V525
4009,V525M
4010,V535
4011,V536
4012,V540
4013,V545
4014,V547
4015,V550
4016,V551
4017,V555
4018,V557
4019,V560
4020,V60
4021,V600
4022,V60i
4023,V620
4024,V628
4025,V635
4026,V66
4027,V660
4028,V66i
4029,V66M
4030,V688
4031,V690
4032,V70
4033,V710
4034,V710 (Verizon Wireless)
4035,V730
4036,V750
4037,V80
4038,V800
4039,V8088
4040,V810
4041,V820
4042,V860
4043,V860 (Verizon Wireless)
4044,V868
4045,V870
4046,V872
4047,V875
4048,V878
4049,V880
4050,V950
4051,V975
4052,V980
4053,V980M
4054,V9m
4055,VA76r
4056,VE 240
4057,VE 440
4058,VE 465
4059,VE20
4060,VE538
4061,VE66
4062,Verizon Wireless
4063,W200
4064,W206
4065,W213
4066,W216
4067,W220
4068,W230
4069,W231
4070,W233
4071,W270
4072,W271
4073,W315
4074,W370
4075,W372
4076,W375
4077,W376g
4078,W377
4079,W377g
4080,w385
4081,w385-Qwest
4082,W385m
4083,W385m (Verizon Wireless)
4084,W388
4085,W396
4086,W397 (Vodafone)
4087,W408G
4088,W418G
4089,W450
4090,W490
4091,W5
4092,W510
4093,W6
4094,W7
4095,W750
4096,W755
4097,W760r
4098,W766/Entice
4099,W800
4100,W840/Quantico
4101,WX260
4102,WX265
4103,WX288
4104,WX290
4105,WX295
4106,WX306
4107,WX308
4108,WX390
4109,WX395
4110,WX400/Rambler (Castle)
4111,WX404
4112,WX415 Heartland
4113,WX430
4114,WX435
4115,WX440
4116,WX445/Ciena
4117,Xoom 2
4118,Xoom MZ505
4119,Xoom MZ605
4120,XT300
4121,XT303
4122,XT311/Fire
4123,XT316/Dominoq
4124,XT317
4125,XT319
4126,XT320
4127,XT389
4128,XT390
4129,XT500
4130,XT502/Greco
4131,XT530
4132,XT531
4133,XT532
4134,XT535
4135,XT550
4136,XT557
4137,XT560
4138,XT603
4139,XT610 Droid Pro
4140,XT611
4141,XT615
4142,XT621
4143,XT681
4144,XT682
4145,XT687
4146,XT701/Milestone
4147,XT711
4148,XT720 Milestone
4149,XT800
4150,XT800W/Glam
4151,XT806
4152,XT860 4G
4153,XT881
4154,XT882
4155,XT883
4156,XT886
4157,XT890
4158,XT894
4159,XT897
4160,XT907
4161,XT910
4162,XT910K
4163,XT910S
4164,XT910W
4165,XT925
4166,XT926
4167,XT928
4168,Z10
4169,Z3
4170,Z6
4171,Z6W
4172,Z9
4173,ZN200
4174,ZN300
4175,ZN4/Krave (Verizon Wireless)
4176,ZN5
4177,XT885
4178,UM840
4179,TSM-30
4180,TSM-7
4181,TSM100
4182,TSM340
4183,TSM4
4184,TSM5
4185,TSM6
4186,MID74C
4187,MID7C
4188,MID84C
4189,MP434
4190,MP726
4191,MP727
4192,MP747
4193,MP827
4194,MP847
4195,MP948
4196,SP 100
4197,SP-101
4198,Diamond
4199,NB002
4200,NB013
4201,A858 Duo
4202,B21
4203,B22 Duo
4204,B23/Duo
4205,B31
4206,MS28
4207,Q19i Duo
4208,Q21
4209,Q22
4210,QW28 Duo
4211,S21
4212,TV21/DUO
4213,TW1 Duo
4214,A818 DUO
4215,B12 DUO
4216,B16 DUO
4217,B25
4218,B73 Duo
4219,BL18
4220,Q88
4221,QT7 Duo
4222,QTV20 DUO
4223,QTV20i DUO
4224,QV27 DUO
4225,QW29 DUO
4226,T23 Duo
4227,TS1 DUO
4228,223i
4229,331i
4230,333i
4231,525
4232,530
4233,600i
4234,802
4235,908
4236,A232
4237,A525
4238,c313
4239,c338
4240,c616
4241,D000-000001-S01
4242,DB7000
4243,e101
4244,e1101
4245,e121
4246,e122
4247,e228
4248,e232
4249,e235
4250,e238
4251,e242
4252,e313
4253,e338
4254,e353
4255,e373
4256,e540
4257,e606
4258,E616
4259,E808
4260,e949
4261,J-N03
4262,J-N04
4263,J-N05
4264,J-N51
4265,LT-NA7
4266,N-02D
4267,N-03D
4268,N-04C
4269,N-05C
4270,N-06C
4271,N110
4272,N200
4273,N2001
4274,N2002
4275,N2051
4276,N209i
4277,N210i
4278,N211i
4279,N211iS
4280,N21i
4281,N22i
4282,N251i
4283,N251iS
4284,N252i
4285,n31i
4286,N341i
4287,N342i
4288,N343i
4289,N344i
4290,N400i
4291,N401i
4292,N410i
4293,N411i
4294,N412i
4295,N500
4296,N500i
4297,N500iS
4298,N501i
4299,N502i
4300,N502it
4301,N503i
4302,N503iS
4303,N504i
4304,N504iS
4305,N505i
4306,N505iS
4307,N515
4308,N535
4309,N600
4310,N600i
4311,N601i
4312,N6206
4313,N630i
4314,N700
4315,N702iD
4316,N702iS
4317,N703i
4318,N703iD
4319,N710
4320,N8
4321,N800
4322,N8000
4323,N810
4324,N820
4325,N821i
4326,N830
4327,N840
4328,N850
4329,N900
4330,N900i
4331,N900iG
4332,N900iL
4333,N900iS
4334,N902i
4335,N902iL
4336,N902iS
4337,N903i
4338,N904i
4339,N910
4340,N917
4341,N923
4342,V703N
4343,V804N
4344,N1
4345,N2
4346,C260
4347,C610
4348,MegaX
4349,T3
4350,Topaz
4351,x7
4352,H1979
4353,NewPad P72-C
4354,Newpad P9
4355,Newpad T3
4356,G857
4357,G868
4358,NX A891
4359,NX G268
4360,NX G801
4361,NX G821
4362,NX G900
4363,NX G901
4364,NX G912
4365,NX G922
4366,NX T780
4367,NX T911
4368,NX T922
4369,NX-A890
4370,NX-C951
4371,NX-D980
4372,NX-D981
4373,NX-G236
4374,NX-G353
4375,NX-G505
4376,NX-G508
4377,NX-G509
4378,NX-G730
4379,NX-G889
4380,NX-G911
4381,NX-G915
4382,NX-G933
4383,NX-G965
4384,NX-T905
4385,NX-T909
4386,NX-W701
4387,NX-W750
4388,NX250 D
4389,NX901
4390,NXG777
4391,Spade G988
4392,Next 7S
4393,Next2
4394,NEXT7P12
4395,NXM901/Next3
4396,Premium7
4397,Premium8se
4398,Alittle
4399,Argo
4400,Billy
4401,Clio
4402,Metal Devil
4403,Mito
4404,Pixy
4405,Premier
4406,Prestige
4407,Soapqwerty
4408,Supreme
4409,Vanity
4410,Vanityqwerty
4411,Vanitytouch
4412,3DS
4413,DS
4414,DSi
4415,Wii
4416,A800
4417,100
4418,1006 (North America)
4419,110
4420,1100
4421,1100b
4422,1101
4423,1108
4424,111
4425,1110
4426,1110i
4427,1112
4428,112
4429,1120
4430,1220
4431,1600
4432,1606
4433,1680 classic
4434,1681 classic
4435,1682 classic
4436,200
4437,2000
4438,201
4439,2010
4440,202
4441,2020
4442,203
4443,2030
4444,2100
4445,2112
4446,2115i
4447,2118
4448,2125
4449,2220
4450,2220 slide
4451,2228
4452,2260
4453,2270
4454,2280
4455,2285
4456,2300
4457,2310
4458,2320 classic
4459,2322 classic
4460,2323c-2
4461,2330 classic
4462,2355
4463,2600
4464,2600 classic
4465,2605
4466,2610
4467,2626
4468,2630
4469,2650
4470,2651
4471,2652
4472,2660
4473,2680 slide
4474,2690
4475,2692
4476,2700 classic
4477,2705
4478,2710 Classic
4479,2720a Fold
4480,2730 classic
4481,2760
4482,2855
4483,2855i
4484,2865
4485,2865i
4486,2875
4487,2875i
4488,300
4489,3000
4490,302
4491,3020
4492,303
4493,3030
4494,305
4495,306
4496,3100
4497,3100b
4498,3105
4499,3108
4500,3109 classic
4501,311
4502,3110
4503,3110 classic
4504,3120
4505,3120 classic
4506,3120b
4507,3125
4508,3128
4509,3152
4510,3155
4511,3155i
4512,3200
4513,3205
4514,3205 SPR (Sprint)
4515,3205i
4516,3208 classic
4517,3210
4518,3220
4519,3230
4520,3250
4521,3300
4522,3310
4523,3320
4524,3320 (South America)
4525,3330
4526,3330e
4527,3350
4528,3360/3320
4529,3395
4530,3410
4531,3410 (CDMA)
4532,3500 classic
4533,3510
4534,3510i
4535,3520
4536,3530
4537,3555
4538,3555 classic
4539,3555b
4540,3560
4541,3585
4542,3585i
4543,3586
4544,3586i
4545,3587
4546,3587i
4547,3588i
4548,3590
4549,3595
4550,3600
4551,3600 slide
4552,3602 Slide
4553,3606
4554,3610
4555,3610 fold
4556,3620
4557,3630
4558,3650
4559,3660
4560,3710 fold
4561,3711/Fold
4562,3720 classic
4563,3806
4564,402
4565,500
4566,5000
4567,5070
4568,5070b
4569,5100
4570,5110
4571,5125
4572,5130
4573,5130c
4574,5140
4575,5140i
4576,5146
4577,5200
4578,5210
4579,5210e
4580,5220 XpressMusic
4581,5228
4582,5230
4583,5232
4584,5233
4585,5235 Comes With Music Edition
4586,5236
4587,5238
4588,5250
4589,5300 XpressMusic
4590,5310 XpressMusic
4591,5320 XpressMusic
4592,5330 Mobile TV Edition
4593,5500
4594,5510
4595,5530 XpressMusic
4596,5610 XpressMusic
4597,5611 XpressMusic
4598,5630 XpressMusic
4599,5700 XpressMusic
4600,5730 XpressMusic
4601,5800 XpressMusic
4602,5802/XpressMusic
4603,600
4604,6010
4605,6012
4606,6015
4607,6015i
4608,6016
4609,6016i
4610,601T
4611,6020
4612,6021
4613,602T
4614,603
4615,6030
4616,6030b
4617,6060
4618,6061
4619,6066
4620,6070
4621,6080
4622,6085
4623,6086
4624,6088
4625,6100
4626,6101
4627,6102
4628,6102i
4629,6103
4630,6108
4631,6110 classic
4632,6110 Navigator
4633,6111
4634,6120 classic
4635,6121 classic
4636,6122 classic
4637,6124 classic
4638,6125
4639,6126
4640,6130
4641,6131
4642,6131 NFC
4643,6133
4644,6135
4645,6136
4646,6150
4647,6151
4648,6152
4649,6155
4650,6155i
4651,6163
4652,6165
4653,6165i
4654,6170
4655,6185
4656,6200
4657,6205/Verizon
4658,6208 classic
4659,6210
4660,6210 Navigator
4661,6212 classic
4662,6215i
4663,6216 classic
4664,6220
4665,6220 classic
4666,6225
4667,6225 (United States)
4668,6225i
4669,6230
4670,6230i
4671,6233
4672,6234
4673,6235
4674,6235i
4675,6236i
4676,6250
4677,6255
4678,6255i
4679,6256i
4680,6256i (Verizon Wireless)
4681,6260
4682,6260 slide
4683,6263
4684,6265
4685,6265i
4686,6267
4687,6268
4688,6270
4689,6275
4690,6275i
4691,6276
4692,6280
4693,6282
4694,6288
4695,6290
4696,6300
4697,6300i
4698,6301
4699,6303 classic
4700,6303i classic
4701,6305i
4702,6310
4703,6310i
4704,6315i
4705,6315i (Verizon Wireless)
4706,6320i
4707,6340
4708,6340i
4709,6350
4710,6500
4711,6500 classic
4712,6500 slide
4713,6510
4714,6555
4715,6555 classic
4716,6555b
4717,6560
4718,6585
4719,6590
4720,6600
4721,6600 fold
4722,6600 slide
4723,6600i slide
4724,6610
4725,6610i
4726,6620
4727,6630
4728,6638
4729,6650
4730,6650 fold
4731,6650 fold AT&T
4732,6650x
4733,6651
4734,6670
4735,6680
4736,6680i
4737,6681
4738,6682
4739,6700 classic
4740,6700 slide
4741,6702
4742,6708
4743,6710 Navigator
4744,6720 classic
4745,6730 classic
4746,6750 Mural
4747,6760 slide
4748,6788
4749,6788i
4750,6790 slide
4751,6790 Surge
4752,6800
4753,6810
4754,6820
4755,6820b
4756,6822
4757,700
4758,701
4759,7020
4760,702T
4761,7070 Prism
4762,7088
4763,7100 Supernova
4764,7110
4765,7160
4766,7190
4767,7200
4768,7205/Intrigue
4769,7210
4770,7210 Supernova
4771,7212 Classic
4772,7230
4773,7250
4774,7250i
4775,7260
4776,7270
4777,7280
4778,7310 Supernova
4779,7360
4780,7370
4781,7373
4782,7380
4783,7390
4784,7500 Prism
4785,7510 Supernova
4786,7600
4787,7610
4788,7610 Supernova
4789,7650
4790,770
4791,7700
4792,7705/Twist
4793,7710
4794,7900 Prism
4795,800C
4796,801T
4797,808
4798,8210
4799,8260
4800,8265
4801,8280
4802,8290
4803,8310
4804,8310e
4805,8390
4806,8600 Luna
4807,8800
4808,8800 Arte
4809,8800 Sirocco Edition
4810,8801
4811,8810
4812,8850
4813,8855
4814,8860
4815,8890
4816,8910
4817,8910i
4818,9110
4819,9110i
4820,9210
4821,9210c
4822,9210i
4823,9290
4824,9300
4825,9300i
4826,9500
4827,Asha 308
4828,Asha 309
4829,C1-01
4830,C1-02
4831,C1-03
4832,C2-00
4833,C2-01
4834,C2-02
4835,C2-03
4836,C2-05
4837,C2-06
4838,C2-07
4839,C2-08
4840,C2-09
4841,C3-00
4842,C3-00.1
4843,C3-01
4844,C3-01i
4845,C3-03
4846,C5-00
4847,C5-01
4848,C5-03
4849,C5-04
4850,C5-05
4851,C5-06
4852,C6-00
4853,C6-01
4854,C6-02
4855,C7-00
4856,C7-00.1
4857,C7-00s
4858,D66A
4859,E5-00
4860,E5-00m
4861,E50
4862,E51
4863,E52
4864,E55
4865,E6-00
4866,E60
4867,E61
4868,E61i
4869,E62
4870,E63
4871,E65
4872,E66
4873,E7-00
4874,E70
4875,E71
4876,E71x
4877,E72
4878,E73
4879,E75
4880,E90 Communicator
4881,J-NM01
4882,J-NM02
4883,Lumia 510
4884,Lumia 610
4885,Lumia 710
4886,Lumia 719
4887,Lumia 800
4888,Lumia 810
4889,Lumia 820
4890,Lumia 822
4891,Lumia 900
4892,Lumia 920
4893,N-Gage
4894,N-GageQD
4895,N2220s
4896,N70
4897,N70 with Opera
4898,N71
4899,N72
4900,N73
4901,N75
4902,N76
4903,N77
4904,N78
4905,N79
4906,N8-00
4907,N80
4908,N800
4909,N81
4910,N81 8GB
4911,N810
4912,N82
4913,N85
4914,N86 8MP
4915,N9
4916,N90
4917,N900
4918,N91
4919,N92
4920,N93
4921,N93i
4922,N95
4923,N95 8GB
4924,N95-3 NAM
4925,N950
4926,N96
4927,N96-3
4928,N97
4929,N97 mini
4930,NK600i
4931,NK601i
4932,NM502i
4933,T7-00
4934,THR880i
4935,X2-00
4936,X2-01
4937,X2-02
4938,X2-05
4939,X3-00
4940,X3-02
4941,X3-02i
4942,X5-00
4943,X5-01
4944,X6-00
4945,X6-00m
4946,X7-00
4947,Adam
4948,FOMA HT1100
4949,SC-02B
4950,Cocoon
4951,Graphite
4952,Guide
4953,Ice
4954,X1
4955,X1b
4956,X1i
4957,X2i
4958,X4
4959,Xda Argon/Panda
4960,Xda Atmos
4961,Xda Atom
4962,Xda Atom Exec
4963,Xda Atom Life
4964,XDA Comet
4965,XDA Diamond
4966,XDA Diamond Pro
4967,XDA Flame
4968,XDA Flint
4969,XDA Ignito
4970,XDA II
4971,Xda II Mini
4972,XDA Mantle
4973,XDA Mini S
4974,XDA Orbit
4975,Xda Orbit II
4976,XDA Serra
4977,XDA Star
4978,XDA Stellar
4979,XDA-Exec
4980,XDA-Stealth
4981,XDA/Exec
4982,XM
4983,Loox
4984,Space
4985,Xello
4986,Xpress
4987,Xtreme
4988,KM65
4989,G8100
4990,Pad V-T200
4991,VT100 Pad
4992,Olipad 100
4993,OP110
4994,OT107
4995,N131
4996,N215
4997,N235W
4998,MID
4999,N1000i
5000,N1010
5001,N1020
5002,N1030
5003,N130 Touch
5004,N2020
5005,N2030
5006,N213
5007,N3000
5008,N3020
5009,N5000
5010,N5010
5011,N5020
5012,N5050
5013,N6000
5014,N7000
5015,N7010
5016,N7100
5017,O140
5018,TQ150
5019,TT101
5020,VX610A
5021,R803
5022,T703
5023,U701
5024,X9015
5025,X905
5026,X907
5027,A100
5028,A103
5029,A105
5030,A105K
5031,A109
5032,A109K
5033,A113
5034,A115
5035,A115K
5036,A121
5037,A125
5038,A201
5039,A203
5040,A209
5041,A520
5042,A90
5043,E21W
5044,F15
5045,F19
5046,F29
5047,P51
5048,T15
5049,T5
5050,T9
5051,U521
5052,U525
5053,U529
5054,X9017
5055,X903
5056,Z101
5057,Seville
5058,AZ210B
5059,Barcelona
5060,Boston
5061,Monte Carlo
5062,San Francisco
5063,SPV C100
5064,SPV C500
5065,SPV C600
5066,SPV E100
5067,SPV E200
5068,SPV E600
5069,SPV E650
5070,SPV M1000
5071,SPV M1500
5072,SPV M2000
5073,SPV M3100
5074,SPV M500
5075,SPV M5000
5076,SPV M600
5077,SPV M700
5078,Tactile Internet 2
5079,Tokyo
5080,P801W
5081,PR70HD
5082,750
5083,Blazer
5084,Centro
5085,Pixi
5086,Pre
5087,Pre Plus
5088,Pre2
5089,PTR690HK
5090,Treo 500
5091,Treo 600
5092,Treo 650
5093,Treo 700P
5094,Treo 755p
5095,Treo 800w
5096,Treo Pro
5097,Treo-500v
5098,Treo850
5099,Tungsten C
5100,Tungsten E2
5101,Tungsten T3
5102,Tungsten T5
5103,Tunx
5104,TX
5105,Zire 72
5106,003P
5107,706P
5108,841P
5109,941P
5110,A100
5111,A200
5112,A210
5113,A500
5114,C3003P
5115,DoCoMo P905A
5116,G50
5117,G51E
5118,G51M
5119,G60
5120,G70
5121,GD35
5122,GD55
5123,GD67
5124,GD75
5125,GD76
5126,GD87
5127,GD95
5128,GD96
5129,J-P02
5130,J-P03
5131,J-P51
5132,MX6
5133,MX7
5134,P-03D
5135,P-04C
5136,P-05C
5137,P-06C
5138,P001
5139,P2002
5140,P209i
5141,P2101V
5142,P2102V
5143,P210i
5144,P211i
5145,P211iS
5146,P251iS
5147,P252i
5148,P252iS
5149,P341i
5150,P342i
5151,P501i
5152,P502i
5153,P503i
5154,P503iS
5155,P504i
5156,P504iS
5157,P505i
5158,P505iS
5159,P702i
5160,P702iD
5161,P703i
5162,P821i
5163,P900i
5164,P900iV
5165,P901iS
5166,P902i
5167,P902iS
5168,P903i
5169,P903iTV
5170,P903iX
5171,P904i
5172,SA6
5173,SA7
5174,SC3
5175,SV-ME970
5176,VS2
5177,VS3
5178,VS6
5179,VS7
5180,X100
5181,X200
5182,X200P
5183,X300
5184,X400
5185,X400P
5186,X500
5187,X60
5188,X66
5189,X68
5190,X70
5191,X700
5192,X701
5193,x77
5194,X800
5195,M88
5196,9
5197,Novel
5198,Planet
5199,Star
5200,SuperNova/R80B400
5201,1210
5202,1400
5203,1610
5204,1810
5205,6100
5206,A1405PT
5207,ADR8995/Breakout
5208,ADR910L
5209,ADR930L
5210,AKY IM-A730S
5211,C180
5212,C510
5213,C520
5214,C610
5215,C630
5216,C740
5217,C820/Matrix Pro
5218,C820i
5219,CDM 8960
5220,CDM8992
5221,G200
5222,G300
5223,GF500
5224,IM-A690L/Mirach
5225,IM-A690S
5226,IM-A710K/Sky Vega Xpress
5227,IM-A720L
5228,IM-A725L
5229,IM-A740S
5230,IM-A750K
5231,IM-A760S Vega Racer
5232,IM-A770
5233,IM-A780L Vega Racer
5234,IM-A800S
5235,IM-A810K
5236,IM-A810S
5237,IM-A820L
5238,IM-A830K
5239,IM-A830L
5240,IM-A830S
5241,IM-A840S
5242,IM-T100K/Vega No.5
5243,IS11PT
5244,NS02
5245,P2020/Ease
5246,P4000
5247,P4100
5248,P5000
5249,P6010
5250,P7000
5251,P7040
5252,P8000/Crossover
5253,P9020
5254,P9050
5255,P9060
5256,P9070
5257,PG 331
5258,PG-1000S
5259,PG-1200
5260,PG-1210
5261,PG-1300
5262,PG-1310v
5263,PG-1405
5264,PG-1410
5265,PG-1500J
5266,PG-1900
5267,PG-3210
5268,PG-3300
5269,PG-3500
5270,PG-3600J
5271,PG-3700
5272,PG-3810
5273,PG-3900
5274,PG-6200
5275,PG-C120
5276,PG-C150
5277,PG-C300
5278,PG-C510
5279,PG-G670
5280,PG1600
5281,PG2800
5282,PG3000
5283,PG3200
5284,PG8000
5285,PN-215
5286,PN-215 (Verizon Wireless)
5287,PN-320/CDM-8932 (MetroPCS)
5288,PN-3200
5289,PN-E330
5290,PT-BG210
5291,PT-G310
5292,PT-G310c
5293,PT-G500
5294,PT-G510
5295,PT-G600
5296,PT-G700
5297,PT-G800
5298,PT-G900
5299,PT-GB100
5300,PT-GB200
5301,PT-GB300
5302,PT-GF100
5303,PT-GF200
5304,PT-GF260
5305,PT-GF500
5306,PT-GI100
5307,PU-C600
5308,PU-C810
5309,S100
5310,SHV-E170K
5311,SHV-E170L
5312,SHV-E170S
5313,SKY IM A600S/Sirius
5314,SKY IM-A630K Izar
5315,TX215
5316,TXT8030/Razzle (Verizon Wireless)
5317,TXT8035
5318,TXT8045
5319,U4000
5320,IS703C
5321,C721
5322,TE1202
